dimension,type,model,group,sum_NLL,mean_beta_semantic,mean_beta_freq,mean_beta_phon
50,alpha_0_s2v,forage_random_baseline,NH,3989.522585156054,0.0,0.0,
50,alpha_0.4_w2v,forage_static,CI,2974.8068325329045,3.322439463723906,9.003583562636248,
50,alpha_0.6_s2v,forage_dynamic_simdrop,CI,2914.652050168408,4.713965416875634,8.706447388140925,
50,alpha_0.5_w2v,forage_dynamic_multimodal_alpha=0.0,CI,2986.6946143201376,3.348530481072613,8.920669064053442,
50,alpha_0.6_s2v,forage_dynamic_multimodal_alpha=0.1,CI,2976.5651947966408,4.1339235441886215,8.73242215843611,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.2,CI,2976.565194796653,4.133923684407809,8.732420971325896,
50,alpha_0.5_s2v,forage_dynamic_multimodal_alpha=0.30000000000000004,CI,2970.900573895793,4.203559998997189,8.736573859608676,
50,alpha_0.8_w2v,forage_dynamic_multimodal_alpha=0.4,CI,2954.758296311904,4.329576908133555,8.732156148523545,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.5,CI,2944.1324732237167,4.501708595252189,8.773695889352704,
50,alpha_0.5_s2v,forage_dynamic_multimodal_alpha=0.6000000000000001,CI,2936.06912288738,4.608777777638429,8.737471086803682,
50,alpha_0.6_s2v,forage_dynamic_multimodal_alpha=0.7000000000000001,CI,2923.03394309473,4.666033884561888,8.722052601484943,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.8,CI,2919.1268218477817,4.695980135308745,8.712834546406775,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.9,CI,2913.947222330778,4.711873589694231,8.705424794196512,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=1.0,CI,2914.6520501682103,4.71396662984674,8.706443911072533,
50,alpha_0.6_s2v,forage_dynamic_norms_associative,CI,2960.091496639934,5.4436774522911975,8.469258103629697,
50,alpha_0.4_w2v,forage_dynamic_norms_categorical,CI,2985.701521713521,4.942680236463199,8.40077007475661,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=0.0_fall=0.0,CI,2920.2106239077243,5.704860089872672,8.330633067371046,
50,alpha_0.5_w2v,forage_dynamic_delta_rise=0.0_fall=0.25,CI,2905.170413523904,5.669925157194064,8.361575586154922,
50,alpha_0.5_w2v,forage_dynamic_delta_rise=0.0_fall=0.5,CI,2888.405508779711,5.639712290981185,8.436721484399655,
50,alpha_0.5_w2v,forage_dynamic_delta_rise=0.0_fall=0.75,CI,2880.3554099600697,5.49915322867158,8.533147349569024,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=0.0_fall=1.0,CI,2881.353673213933,5.265471620498571,8.626969637302029,
50,alpha_0.6_s2v,forage_dynamic_delta_rise=0.25_fall=0.0,CI,2924.0869831661603,5.941394287614044,8.346659272545457,
50,alpha_0.6_s2v,forage_dynamic_delta_rise=0.25_fall=0.25,CI,2904.317111629104,5.935539618452689,8.401577542676089,
50,alpha_0.6_s2v,forage_dynamic_delta_rise=0.25_fall=0.5,CI,2885.5323902445703,5.889819288257496,8.474002801552967,
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.25_fall=0.75,CI,2880.123081715177,5.731265814167813,8.565528722830255,
50,alpha_0.6_s2v,forage_dynamic_delta_rise=0.25_fall=1.0,CI,2881.750947191012,5.338516516848523,8.647752604544708,
50,alpha_0.1_w2v,forage_dynamic_delta_rise=0.5_fall=0.0,CI,2922.834410134046,6.32531175305174,8.43249745004359,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=0.5_fall=0.25,CI,2906.351575298713,6.276324213926091,8.356746463184415,
50,alpha_0.7_s2v,forage_dynamic_delta_rise=0.5_fall=0.5,CI,2885.740278830941,6.210015723932323,8.508966741670461,
50,alpha_0.1_w2v,forage_dynamic_delta_rise=0.5_fall=0.75,CI,2877.135357502066,6.032863908878789,8.634493131853995,
50,alpha_0.3_w2v,forage_dynamic_delta_rise=0.5_fall=1.0,CI,2878.544544155357,5.721797619657938,8.620006040890924,
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.75_fall=0.0,CI,2929.5562513685627,7.076937627610203,8.2601914197182,
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.75_fall=0.25,CI,2908.422743870162,7.017626407975354,8.299657060155672,
50,alpha_0.6_s2v,forage_dynamic_delta_rise=0.75_fall=0.5,CI,2886.4006598444294,6.914763254155214,8.368136386594053,
50,alpha_0.5_w2v,forage_dynamic_delta_rise=0.75_fall=0.75,CI,2875.0193301143595,6.709441829163052,8.404834495222435,
50,alpha_0.5_w2v,forage_dynamic_delta_rise=0.75_fall=1.0,CI,2874.284489299853,6.358644260101042,8.479756858657607,
50,alpha_0.5_w2v,forage_dynamic_delta_rise=1.0_fall=0.0,CI,2947.036774297268,7.684547826658391,8.219303950713021,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=1.0_fall=0.25,CI,2926.5243119343118,7.645399869828065,8.24297735484389,
50,alpha_0.5_w2v,forage_dynamic_delta_rise=1.0_fall=0.5,CI,2896.7387952084414,7.597106686704612,8.277106633360866,
50,alpha_0.5_w2v,forage_dynamic_delta_rise=1.0_fall=0.75,CI,2884.2556009053046,7.15655641584418,8.323207568038372,
50,alpha_1.0_w2v,forage_dynamic_delta_rise=1.0_fall=1.0,CI,2882.675287956663,7.1172017723887295,8.43005502964125,
50,alpha_0.4_w2v,forage_phonologicalstatic,CI,2953.8803363991315,3.4281664727763816,9.02627234398224,-0.0142603010493773
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_simdrop,CI,2892.39447769401,4.962571880343146,8.742233529686525,-0.0281285664406149
50,alpha_0.5_w2v,forage_phonologicaldynamiclocal_simdrop,CI,2893.1996387977256,5.069248605983104,8.71261850860006,-0.0440695228085642
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_simdrop,CI,2902.022495154258,4.713899794084108,8.729633279058316,-0.2119252764946279
50,alpha_0.5_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,CI,2965.466653433795,3.4427516025509397,8.946371751883351,-0.0129537015018692
50,alpha_0.5_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,CI,2962.8392724342348,3.412605403503353,8.935118252853032,-0.0023565622410778
50,alpha_0.5_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,CI,2976.437829885232,3.3486147303787432,8.933277616081693,-0.856749112966901
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,CI,2953.350487683293,4.336359837556674,8.754492986099176,-0.0187490242246044
50,alpha_0.5_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,CI,2945.1872004797297,4.114035814759166,8.697700989073988,0.0360398649529712
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,CI,2939.663517189915,4.1301537429799104,8.787118618271055,-1.4533682965100776
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,CI,2953.350487683281,4.336360041928915,8.754492322142765,-0.0187490303783907
50,alpha_0.5_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,CI,2945.187200479677,4.114036529676016,8.697699805213782,0.0360398482162897
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,CI,2939.6635182167865,4.130149326030338,8.787094959236054,-1.4450437446553503
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,CI,2947.661918875332,4.401168797051839,8.756914056124371,-0.0196688467244846
50,alpha_0.5_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,CI,2940.286353561918,4.187524308210968,8.706138340857855,0.0338349307902662
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,CI,2936.1810721546817,4.204257582010444,8.792039549752378,-1.3272104403598832
50,alpha_0.2_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,CI,2932.8125507698733,4.502949248599345,8.757448273785268,-0.0207328615349606
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,CI,2929.2426034697623,4.355162026081833,8.726858177870946,0.0245515933323396
50,alpha_0.6_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,CI,2929.338047777712,4.320866205105931,8.812085956800406,-1.1345756181912316
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,CI,2921.9520293247438,4.713117256193839,8.798969640481992,-0.0217478324430553
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,CI,2919.4982945048214,4.547168082964572,8.758298317053866,0.0149526706577273
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,CI,2920.8366361549224,4.502177803052194,8.813136826966314,-0.8696049999504484
50,alpha_0.4_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,CI,2914.6253840940567,4.801937183843076,8.761843890060959,-0.0235435139134034
50,alpha_0.6_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,CI,2914.550884740135,4.668323049178184,8.731008970783984,0.0047287398815527
50,alpha_0.6_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,CI,2917.365817564798,4.576504519197497,8.775169718193608,-0.7373039750027064
50,alpha_0.6_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,CI,2900.890610686979,4.900758045635848,8.749953787467312,-0.0260708832187411
50,alpha_0.6_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,CI,2904.1174439751567,4.829308712743869,8.722621351032954,-0.011305724584353
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,CI,2908.0916898539417,4.66646299036722,8.756100346841313,-0.5771328133364833
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,CI,2896.578236072899,4.940511328524358,8.749354379876758,-0.027210979754508
50,alpha_0.5_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,CI,2900.7533632590757,4.927633060011056,8.726770060347464,-0.0240783316733473
50,alpha_0.6_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,CI,2905.46643433034,4.695992393923973,8.746212342201856,-0.3647086731193177
50,alpha_0.6_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,CI,2891.4948500773,4.963500080587968,8.74231035639118,-0.0284675839476019
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,CI,2895.000518475862,5.002805944636082,8.733467350760678,-0.0357956248589391
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,CI,2900.266427387923,4.7114484528649365,8.732877743711205,-0.2912976499904246
50,alpha_0.6_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,CI,2892.394477694041,4.962572252168266,8.742235157874404,-0.0281285755448849
50,alpha_0.5_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,CI,2893.199638797713,5.069248685224213,8.712618982161336,-0.0440695200132681
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,CI,2902.02249539496,4.713899735604055,8.729630094224738,-0.1952164950385934
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_norms_associative,CI,2940.9082270162307,5.635766317823829,8.48881355549801,-0.0204037360410971
50,alpha_0.6_s2v,forage_phonologicaldynamiclocal_norms_associative,CI,2941.211530624397,5.932262311920641,8.46588852262558,-0.1072506744245738
50,alpha_0.6_s2v,forage_phonologicaldynamicswitch_norms_associative,CI,2943.4044131274304,5.444515797929324,8.49317413093202,-0.0735209782603221
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_norms_categorical,CI,2967.107914379814,5.122860204332397,8.421924738145888,-0.0174565710717494
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_norms_categorical,CI,2967.6352404067134,5.453903616172719,8.417838203207184,-0.1237413846270085
50,alpha_0.6_s2v,forage_phonologicaldynamicswitch_norms_categorical,CI,2969.7509975661897,4.943898403231695,8.4141343667024,-0.0607797878281461
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,CI,2898.772699688247,6.030325678005141,8.354096491840734,-0.0330652878074671
50,alpha_0.5_w2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,CI,2888.904077956402,6.498874350872696,8.36510919061023,-0.3078891879669696
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,CI,2905.1603014465154,5.7040790712677,8.33310592757568,-0.0620575451120524
50,alpha_0.5_w2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,CI,2882.899520556821,6.028300956859031,8.386081684350478,-0.0357386775008369
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,CI,2872.779363099304,6.493356350467399,8.393627598684581,-0.2257798214784044
50,alpha_0.5_w2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,CI,2890.4311618997385,5.669570740590618,8.365221138741052,-0.0542250633305004
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.5,CI,2866.5533067669417,5.994353592112435,8.454381750038776,-0.0370345429605229
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.5,CI,2857.559181923924,6.31441692016045,8.458014377032338,-0.2216886773120784
50,alpha_0.7_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.5,CI,2874.3523686389344,5.568865167530924,8.563985582042509,-0.1192577336934676
50,alpha_0.5_w2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.75,CI,2857.9518841036247,5.852366048162311,8.55556772515643,-0.03755569426433
50,alpha_0.3_w2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.75,CI,2852.8065513404863,6.065771631965919,8.6637493662935,-0.2148164805256903
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.75,CI,2865.700950357655,5.499299169721429,8.534021861796472,-0.1530638689559064
50,alpha_0.5_w2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,CI,2859.3677473792563,5.580895814303972,8.659283990534062,-0.0354952799646944
50,alpha_0.7_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,CI,2855.36945770475,5.759702534483145,8.746740110163046,-0.2108257977936995
50,alpha_0.5_w2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,CI,2863.330416591112,5.265988198055712,8.626647399366332,-0.335839199731146
50,alpha_0.6_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,CI,2903.292681321853,6.27802214771916,8.377312211305552,-0.031287397226498
50,alpha_0.6_w2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.0,CI,2895.869382312362,7.043035115153109,8.339896722576603,-0.3073049986249025
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.0,CI,2910.3934298916474,5.940633883588414,8.35271464355589,-0.0710467862628555
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.25,CI,2882.457667796188,6.3045822319698805,8.427632041153164,-0.0344249598631402
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.25,CI,2873.890633896754,6.806531533877648,8.438904223624641,-0.219792040147651
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.25,CI,2889.720049262623,5.934995010059292,8.409891038518385,-0.0650382174477161
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.5,CI,2862.92630129636,6.281366718739499,8.501314774495752,-0.0372006660755696
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.5,CI,2853.029064568713,6.715579103632849,8.512069588108018,-0.2243613354626688
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.5,CI,2871.8937848641576,5.890044978053585,8.474463434741647,-0.1230172757718523
50,alpha_0.6_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.75,CI,2857.5357452972294,6.113865694525069,8.594272201125257,-0.0371903299267315
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.75,CI,2847.670656353984,6.456805172289531,8.603446408689276,-0.2256800315858198
50,alpha_0.8_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.75,CI,2865.880008954708,5.578635089190933,8.67928884727397,-0.2013729472791474
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=1.0,CI,2859.461692997726,5.670516954455946,8.686519262693869,-0.0354904776306028
50,alpha_0.6_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=1.0,CI,2852.264584943935,5.9203926506805855,8.679638491890536,-0.1999954163497275
50,alpha_0.3_w2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=1.0,CI,2866.0671970698327,5.3012276825760445,8.683976934240308,-0.3547236210230973
50,alpha_0.9_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.0,CI,2902.135009412972,6.638150999345303,8.473476973602684,-0.0288096580592093
50,alpha_0.8_w2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.0,CI,2893.071908905477,7.995648461475531,8.335662022473354,-0.3351460305278967
50,alpha_0.9_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.0,CI,2908.5133985329485,6.325043062115946,8.439253861431506,-0.0649615704957388
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.25,CI,2884.740642253988,6.648582694066021,8.381828777941289,-0.034780481825886
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.25,CI,2869.67535615264,7.418196960199111,8.394166151618883,-0.3113704031627897
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.25,CI,2892.758444449815,6.275951891468057,8.35992868930896,-0.0582108176508179
50,alpha_0.7_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.5,CI,2864.545722286321,6.560149466241658,8.5425292840255,-0.0343902036704653
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.5,CI,2853.1288378170507,7.321310739611365,8.428346893158901,-0.3033679512929121
50,alpha_0.3_w2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.5,CI,2871.289803934829,6.210415246262695,8.516888211343796,-0.1541068379913009
50,alpha_0.1_w2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.75,CI,2855.7631777767774,6.37419123248827,8.679401069976036,-0.0332893835779932
50,alpha_0.6_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.75,CI,2849.011495752758,6.856005189192076,8.586833925064408,-0.2319240007080113
50,alpha_0.1_w2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.75,CI,2862.0629861909733,6.033009220132468,8.650176375693698,-0.1601901031084406
50,alpha_0.1_w2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=1.0,CI,2856.455460557712,5.967096704193209,8.762014340391923,-0.0327342876417635
50,alpha_0.7_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=1.0,CI,2849.3682748612264,6.388169287429103,8.67345790314235,-0.2139112402327059
50,alpha_0.9_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=1.0,CI,2863.552963308969,5.643163570258008,8.722470924343233,-0.2498256105180198
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.0,CI,2910.0880701408105,7.380599702901008,8.294758528502078,-0.0309533902910609
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.0,CI,2899.1549104002133,9.177312278707053,8.3036165835022,-0.4175445819961654
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.0,CI,2916.116894896148,7.077020060772477,8.258408071942759,0.0125717224791902
50,alpha_0.6_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.25,CI,2888.0863727064147,7.361217528711062,8.333129321870535,-0.0341026884768466
50,alpha_1.0_w2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.25,CI,2872.366463874003,8.801548433266568,8.333091768717999,-0.4045621408583159
50,alpha_0.6_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.25,CI,2894.80828350343,7.017613274791915,8.302665720067152,0.017387106327716
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.5,CI,2864.951052429294,7.29074983723322,8.405294599934594,-0.0376098366950452
50,alpha_0.5_w2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.5,CI,2848.4616280125074,8.359059566956452,8.369892404827613,-0.3314232440365542
50,alpha_0.6_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.5,CI,2873.332214311374,6.915421515196529,8.367182859498923,-0.0505158729875058
50,alpha_0.5_w2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.75,CI,2853.157076624254,7.095369666303127,8.436678225420781,-0.0387173488339187
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.75,CI,2840.148080774534,7.806325489934514,8.455518439020272,-0.3177322360052831
50,alpha_0.5_w2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.75,CI,2863.5564644937745,6.709751385070487,8.406082953084914,-0.0635851691783504
50,alpha_0.5_w2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=1.0,CI,2852.4707371521617,6.7180540131846,8.518516200995052,-0.0376317510162712
50,alpha_0.6_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=1.0,CI,2841.077588724352,7.035930309700844,8.5999805284282,-0.3091626016132024
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=1.0,CI,2861.9856009597297,6.3589413278761535,8.48093841734408,-0.1222671876292534
50,alpha_0.5_w2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.0,CI,2927.2284414574656,7.93994897882802,8.252524882903,-0.0291473095194988
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.0,CI,2908.8693951460327,11.233586458657498,8.205540967166282,-0.5499161990960375
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.0,CI,2931.884525987017,7.684470699378274,8.214569282688291,0.01378311484161
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.25,CI,2905.814081186645,7.947502589774178,8.274050208474964,-0.0327960173977675
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.25,CI,2884.567886524585,9.615259312267542,8.298073280096187,-0.4977837074553795
50,alpha_0.5_w2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.25,CI,2911.9808602913104,7.64549051517282,8.239247087015121,0.0198037201439526
50,alpha_0.5_w2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.5,CI,2875.427713651536,7.944765453045933,8.30650320409215,-0.0371159014033396
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.5,CI,2855.1160458151176,9.079738948665344,8.326004318676693,-0.407574728136853
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.5,CI,2884.6522152160437,7.597772100699747,8.270585546422053,0.0250862592182533
50,alpha_0.5_w2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.75,CI,2863.000376290567,7.515065590300638,8.353800939203278,-0.0382666189307721
50,alpha_0.5_w2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.75,CI,2847.427459897864,8.411160468280807,8.375530406911844,-0.4074198129358763
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.75,CI,2872.367754761188,7.157018571131812,8.318832268881568,0.0221212326284927
50,alpha_0_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=1.0,CI,2860.825153140884,7.495185692055636,8.466777402722382,-0.0356722515004482
50,alpha_1.0_w2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=1.0,CI,2845.262830597413,8.485205124471518,8.451193434368456,-0.3898494009356609
50,alpha_0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=1.0,CI,2862.267376124385,7.117195595396721,8.444545353592455,-0.1182313788061419
50,alpha_0_s2v,forage_random_baseline,CI,3461.678058504637,0.0,0.0,
